Codigo;Nome;Quantidade;Valor
1000;Mostarda 1kg;54;29.11
1001;Presunto 1kg;87;28.34
1002;Peixe 200g;21;10.06
1003;Suco 200g;30;13.49
1004;Molho de Tomate 500g;74;14.38
1005;Detergente 500ml;31;23.6
1006;Cerveja 200g;78;11.77
1007;Óleo 1kg;20;35.11
1008;Alho 3L;18;45.98
1009;Queijo 3L;23;20.82
1010;Uva 2L;34;43.1
1011;Abacaxi 1kg;55;7.43
1012;Biscoito 750ml;92;36.18
1013;Farinha 3L;28;30.74
1014;Amaciante 750ml;97;13.69
1015;Melão 200g;53;24.8
1016;Arroz 200g;43;48.59
1017;Pão 500g;85;26.57
1018;Melão 2L;16;14.32
1019;Alho 2L;11;45.9
1020;Desinfetante 3L;38;37.89
1021;Café 500ml;59;49.7
1022;Presunto 750ml;47;32.64
1023;Café 2L;26;35.19
1024;Tomate 750ml;74;41.63
1025;Laranja 500ml;21;39.3
1026;Mamão 200g;68;19.25
1027;Papel Toalha 1kg;10;45.04
1028;Mostarda 1kg;52;16.18
1029;Papel Higiênico 200g;21;32.8
1030;Detergente 1kg;87;16.77
1031;Morango 1kg;91;45.81
1032;Farinha 500ml;21;4.95
1033;Biscoito 1kg;18;5.47
1034;Sal 200g;56;46.55
1035;Uva 3L;52;20.13
1036;Frango 500ml;25;4.81
1037;Melão 500ml;45;48.2
1038;Feijão 1kg;14;6.61
1039;Presunto 200g;61;27.65
1040;Mamão 500ml;94;18.04
1041;Cebola 500ml;90;37.15
1042;Biscoito 200g;99;10.3
1043;Condicionador 1kg;36;46.73
1044;Pera 750ml;19;34.27
1045;Arroz 3L;48;14.69
1046;Batata 1kg;68;29.02
1047;Maçã 500g;81;14.94
1048;Iogurte 200g;88;48.23
1049;Feijão 750ml;53;10.31
1050;Morango 500g;55;3.01
1051;Cebola 2L;51;21.29
1052;Alho 1kg;73;35.32
1053;Sabão 3L;98;5.02
1054;Maionese 1kg;60;16.9
1055;Chocolate 200g;43;11.61
1056;Papel Higiênico 750ml;76;34.38
1057;Sabonete 3L;20;5.92
1058;Cerveja 3L;59;39.32
1059;Tomate 1kg;55;39.43
1060;Arroz 2L;54;38.63
1061;Condicionador 200g;46;47.89
1062;Pera 500ml;27;9.18
1063;Melancia 1kg;68;21.87
1064;Ketchup 2L;70;25.77
1065;Manteiga 500g;80;24.25
1066;Café 500ml;16;15.47
1067;Mamão 2L;94;14.07
1068;Açúcar 2L;29;16.18
1069;Tomate 500ml;44;33.05
1070;Vinho 1kg;38;27.89
1071;Sabonete 200g;60;46.99
1072;Batata 500g;53;18.16
1073;Tomate 500g;99;33.17
1074;Banana 200g;47;21.08
1075;Massa 500ml;67;6.47
1076;Batata 200g;78;40.62
1077;Peixe 500g;60;43.84
1078;Iogurte 2L;39;44.12
1079;Macarrão 3L;53;42.09
1080;Frango 500ml;78;48.46
1081;Frango 500g;34;19.43
1082;Mostarda 2L;86;31.75
1083;Abacaxi 500g;12;42.48
1084;Carne 500ml;44;20.72
1085;Frango 3L;10;34.16
1086;Massa 200g;76;40.82
1087;Maionese 2L;81;38.0
1088;Condicionador 500g;18;48.61
1089;Detergente 3L;17;28.57
1090;Maionese 200g;63;25.07
1091;Alho 750ml;46;25.07
1092;Maionese 3L;94;47.73
1093;Massa 1kg;61;41.96
1094;Manteiga 1kg;95;22.21
1095;Papel Toalha 200g;31;33.85
1096;Café 1kg;60;14.77
1097;Óleo 500ml;38;25.05
1098;Chocolate 3L;82;26.43
1099;Maçã 200g;27;41.73
1100;Arroz 3L;19;15.36
1101;Manteiga 750ml;27;9.3
1102;Manteiga 500g;82;35.6
1103;Batata 750ml;71;16.29
1104;Chocolate 750ml;34;15.69
1105;Maçã 2L;31;46.63
1106;Arroz 1kg;15;49.56
1107;Tomate 500g;12;11.21
1108;Sal 500ml;28;39.35
1109;Molho de Tomate 2L;18;23.76
1110;Maçã 750ml;84;13.72
1111;Pão 200g;98;32.03
1112;Iogurte 200g;38;3.91
1113;Sal 200g;25;44.99
1114;Café 1kg;88;27.19
1115;Detergente 1kg;94;18.78
1116;Macarrão 3L;29;5.65
1117;Condicionador 500g;23;15.51
1118;Óleo 200g;20;36.1
1119;Feijão 200g;59;19.61
1120;Açúcar 2L;29;13.95
1121;Molho de Tomate 3L;51;30.06
1122;Abacaxi 2L;26;39.96
1123;Chocolate 1kg;93;48.66
1124;Batata 200g;47;43.53
1125;Condicionador 750ml;35;15.65
1126;Queijo 2L;17;39.98
1127;Sabonete 750ml;68;27.45
1128;Biscoito 500g;23;6.68
1129;Amaciante 500g;72;17.61
1130;Presunto 1kg;100;19.36
1131;Iogurte 200g;43;10.66
1132;Alho 2L;86;3.77
1133;Pera 200g;98;28.82
1134;Papel Toalha 3L;31;25.16
1135;Massa 500g;57;25.25
1136;Queijo 1kg;96;20.63
1137;Tomate 750ml;92;24.61
1138;Laranja 2L;92;15.87
1139;Alho 750ml;97;3.76
1140;Cebola 500g;48;29.29
1141;Cenoura 2L;98;22.79
1142;Detergente 500g;35;12.14
1143;Banana 500ml;61;18.98
1144;Alho 3L;36;43.95
1145;Amaciante 2L;37;22.03
1146;Pão 1kg;41;45.58
1147;Açúcar 200g;26;27.94
1148;Macarrão 2L;14;18.73
1149;Vinho 1kg;67;9.21
1150;Açúcar 2L;71;9.77
1151;Macarrão 1kg;41;14.92
1152;Arroz 750ml;91;42.66
1153;Açúcar 500ml;75;24.54
1154;Frango 500g;81;25.4
1155;Iogurte 1kg;18;45.89
1156;Carne 200g;23;17.0
1157;Melancia 500ml;91;49.71
1158;Papel Higiênico 200g;23;40.72
1159;Manga 2L;51;26.99
1160;Suco 200g;10;31.15
1161;Shampoo 500g;57;16.66
1162;Cenoura 200g;55;35.03
1163;Molho de Tomate 3L;66;4.81
1164;Leite 500g;83;13.62
1165;Shampoo 2L;40;31.12
1166;Sal 750ml;72;29.47
1167;Feijão 2L;84;4.08
1168;Massa 500g;73;49.43
1169;Mamão 750ml;74;19.53
1170;Melancia 500ml;89;42.67
1171;Presunto 2L;74;8.95
1172;Ketchup 500g;94;41.44
1173;Maionese 500g;25;31.75
1174;Pão 500ml;99;30.47
1175;Mamão 750ml;79;44.7
1176;Ketchup 3L;56;6.11
1177;Chocolate 500g;44;28.51
1178;Morango 1kg;12;16.68
1179;Peixe 500ml;24;47.57
1180;Feijão 500g;69;35.22
1181;Suco 1kg;12;28.56
1182;Vinho 750ml;81;12.21
1183;Detergente 750ml;39;24.45
1184;Sabão 3L;60;37.06
1185;Manga 750ml;20;45.77
1186;Mamão 1kg;69;11.02
1187;Pera 750ml;59;39.09
1188;Papel Toalha 2L;68;14.27
1189;Manteiga 500g;22;26.74
1190;Sal 1kg;32;18.18
1191;Sabonete 750ml;37;48.19
